"customer_id","full_name","city","country","total_amount_spent","total_rental","first_rental_date","most_recent_rental_date","number_of_rental_months"
460,"Bostic Leon","Florencia","Colombia","97.79","21","2005-06-15 16:12:27","2005-08-23 19:14:07","2"
595,"Gunderson Terrence","Jinzhou","China","110.71","29","2005-06-14 23:47:35","2005-08-23 21:26:35","2"
120,"Ortiz Sylvia","Dos Quebradas","Colombia","134.70","30","2005-06-15 14:49:54","2006-02-14 15:16:03","7"
536,"Churchill Fernando","Tonghae","South Korea","109.77","23","2005-06-16 04:31:57","2005-08-23 20:08:26","2"
221,"Morrison Bessie","Syrakusa","Italy","127.73","27","2005-06-15 14:29:14","2005-08-22 12:53:22","2"
574,"Vest Julian","Akishima","Japan","108.73","27","2005-06-16 02:35:03","2005-08-22 16:53:29","2"
207,"Castillo Gertrude","Nuuk","Greenland","119.72","28","2005-06-17 07:51:26","2005-08-23 07:25:29","2"
65,"Howard Rose","Cayenne","French Guiana","97.80","20","2005-06-18 00:08:20","2005-08-21 09:08:51","2"
240,"Welch Marlene","Iwaki","Japan","106.77","23","2005-06-18 01:47:07","2005-08-23 08:06:49","2"
488,"Millard Shane","La Paz","Mexico","95.78","22","2005-06-16 09:51:39","2005-08-23 02:37:19","2"
495,"Bess Charlie","Baiyin","China","110.76","24","2005-06-17 16:40:03","2006-02-14 15:16:03","7"
292,"Lambert Misty","Sharja","United Arab Emirates","102.78","22","2005-07-06 02:48:39","2005-08-22 12:38:20","1"
58,"Bell Jean","Kuching","Malaysia","105.76","24","2005-06-18 01:33:09","2006-02-14 15:16:03","7"
67,"Torres Kelly","Xiangtan","China","86.80","20","2005-06-17 15:57:56","2005-08-22 11:19:22","2"
589,"Herrmann Tracy","Loja","Ecuador","118.75","25","2005-06-15 18:45:32","2005-08-23 20:28:32","2"
254,"Silva Maxine","Poos de Caldas","Brazil","107.70","30","2005-06-15 08:33:06","2005-08-23 13:25:08","2"
66,"Ward Janice","Malm","Sweden","139.67","33","2005-06-15 04:34:27","2005-08-23 06:23:26","2"
338,"Gilman Dennis","Paarl","South Africa","78.80","20","2005-07-06 00:50:30","2005-08-22 15:26:29","1"
101,"Myers Peggy","Abha","Saudi Arabia","86.77","23","2005-07-09 00:02:46","2006-02-14 15:16:03","7"
189,"Carpenter Loretta","Oshawa","Canada","87.79","21","2005-06-16 01:15:59","2005-08-23 21:04:51","2"
107,"Woods Florence","Merlo","Argentina","114.72","28","2005-06-15 05:07:32","2006-02-14 15:16:03","7"
557,"Gaffney Felix","Vilnius","Lithuania","63.78","22","2005-06-16 10:17:19","2006-02-14 15:16:03","7"
552,"Waldrop Hugh","Haining","China","89.80","20","2005-06-18 09:24:50","2005-08-23 10:21:21","2"
57,"Morgan Evelyn","Vaduz","Liechtenstein","99.74","26","2005-06-17 15:34:41","2005-08-23 16:24:24","2"
129,"Porter Carrie","Liaocheng","China","124.66","34","2005-06-16 15:34:41","2005-08-22 06:46:59","2"
103,"Hamilton Gladys","Ilorin","Nigeria","128.71","29","2005-06-15 16:22:38","2005-08-23 22:43:07","2"
55,"Reed Doris","Balaiha","Russian Federation","84.81","19","2005-06-16 21:53:05","2005-08-22 19:37:20","2"
354,"Ngo Justin","Santo Andr","Brazil","125.67","33","2005-06-15 21:48:18","2006-02-14 15:16:03","7"
43,"Roberts Christine","Faaa","French Polynesia","89.78","22","2005-06-16 01:28:22","2006-02-14 15:16:03","7"
546,"Knott Kelly","Sanya","China","94.76","24","2005-06-15 00:42:17","2005-08-23 05:13:09","2"
245,"Day Courtney","Uijongbu","South Korea","103.74","26","2005-06-15 15:02:03","2006-02-14 15:16:03","7"
112,"Reynolds Rosa","Lancaster","United States","129.72","28","2005-06-16 23:05:36","2005-08-23 12:47:05","2"
91,"Butler Lois","Bandar Seri Begawan","Brunei","107.66","34","2005-06-15 09:34:50","2006-02-14 15:16:03","7"
541,"Windham Darren","Livorno","Italy","95.78","22","2005-06-17 10:34:59","2005-08-23 18:08:59","2"
193,"Elliott Katie","Kisumu","Kenya","105.77","23","2005-06-15 11:03:24","2006-02-14 15:16:03","7"
380,"Brinson Russell","Tychy","Poland","132.65","35","2005-06-17 02:03:22","2005-08-23 12:33:00","2"
450,"Robb Jay","Surakarta","Indonesia","85.75","25","2005-06-16 08:33:39","2006-02-14 15:16:03","7"
426,"Motley Bradley","Purnea (Purnia)","India","125.74","26","2005-06-16 14:10:15","2005-08-22 01:32:14","2"
418,"East Jeff","San Felipe de Puerto Plata","Dominican Republic","107.70","30","2005-06-19 20:32:19","2005-08-23 19:21:22","2"
524,"Ely Jared","Purwakarta","Indonesia","81.83","17","2005-06-15 09:59:24","2005-08-22 16:33:39","2"
513,"Tubbs Duane","Yangor","Nauru","143.70","30","2005-06-16 06:25:35","2005-08-23 04:20:16","2"
303,"Satterfield William","Sanaa","Yemen","70.81","19","2005-07-09 08:04:59","2005-08-23 02:55:42","1"
572,"Burleson Sidney","Czestochowa","Poland","100.76","24","2005-06-17 04:05:12","2005-08-20 08:59:38","2"
86,"Long Jacqueline","Songkhla","Thailand","146.68","32","2005-06-16 08:35:39","2005-08-23 18:45:06","2"
360,"Madrigal Ralph","Arecibo","Puerto Rico","144.68","32","2005-06-15 21:48:35","2005-08-22 19:56:41","2"
45,"Phillips Janet","Antofagasta","Chile","124.74","26","2005-06-16 20:41:57","2005-08-23 22:13:04","2"
253,"Carlson Terry","Miyakonojo","Japan","116.74","26","2005-06-15 15:03:15","2005-08-22 17:12:29","2"
131,"Hicks Monica","Mukateve","Ukraine","112.73","27","2005-06-16 09:12:53","2005-08-23 22:20:40","2"
388,"Morrell Craig","Cavite","Philippines","114.72","28","2005-06-15 08:00:13","2006-02-14 15:16:03","7"
252,"Hoffman Mattie","London","United Kingdom","58.80","20","2005-06-15 16:21:04","2006-02-14 15:16:03","7"
35,"Green Virginia","Toulouse","France","118.70","30","2005-06-16 04:09:08","2005-08-21 22:25:09","2"
180,"Cunningham Stacy","Pereira","Colombia","95.78","22","2005-06-19 13:31:52","2006-02-14 15:16:03","7"
310,"Cabral Daniel","Ibirit","Brazil","68.87","13","2005-07-06 16:01:16","2005-08-22 06:53:21","1"
576,"Mccarter Morris","Fengshan","Taiwan","135.68","32","2005-06-15 14:21:00","2006-02-14 15:16:03","7"
534,"Jung Christian","Amroha","India","81.78","22","2005-06-16 06:36:33","2006-02-14 15:16:03","7"
559,"Banda Everett","Bilbays","Egypt","110.72","28","2005-06-19 04:34:15","2005-08-23 16:33:33","2"
217,"Bishop Agnes","Sambhal","India","86.79","21","2005-06-15 10:55:09","2005-08-22 19:02:48","2"
127,"Stevens Elaine","Smolensk","Russian Federation","105.78","22","2005-06-15 09:06:24","2005-08-23 11:40:30","2"
11,"Anderson Lisa","Sagamihara","Japan","99.77","23","2005-06-15 20:53:07","2006-02-14 15:16:03","7"
251,"Brewer Vickie","Halle/Saale","Germany","100.75","25","2005-06-18 04:22:06","2006-02-14 15:16:03","7"
17,"Thompson Donna","Elista","Russian Federation","87.82","18","2005-06-18 00:17:58","2005-08-23 12:41:38","2"
320,"Schwab Anthony","Tafuna","American Samoa","47.85","15","2005-07-06 00:57:29","2005-08-22 19:44:53","1"
386,"Tan Todd","Kamjanets-Podilskyi","Ukraine","109.72","28","2005-06-16 04:51:13","2005-08-23 19:06:04","2"
244,"Hanson Viola","Lapu-Lapu","Philippines","122.70","30","2005-06-15 01:04:22","2006-02-14 15:16:03","7"
281,"Obrien Leona","Fuzhou","China","32.90","10","2005-07-08 07:15:14","2005-08-21 03:40:40","1"
583,"Thorn Marshall","Southampton","United Kingdom","117.77","23","2005-06-15 18:19:30","2005-08-21 06:00:22","2"
119,"Marshall Sherry","Shubra al-Khayma","Egypt","139.69","31","2005-06-15 00:36:50","2005-08-23 21:52:56","2"
214,"Johnston Kristin","Sunnyvale","United States","103.74","26","2005-06-15 07:55:43","2006-02-14 15:16:03","7"
523,"Guajardo Harvey","Vinh","Vietnam","87.80","20","2005-06-16 15:29:47","2005-08-22 09:41:09","2"
82,"Coleman Kathryn","Simferopol","Ukraine","118.76","24","2005-06-15 18:38:51","2005-08-23 03:12:54","2"
376,"Gaither Randy","Kurgan","Russian Federation","109.73","27","2005-06-15 02:30:03","2005-08-22 22:30:50","2"
494,"Choate Ramon","Robamba","Ecuador","135.70","30","2005-06-16 11:54:55","2005-08-22 19:28:04","2"
399,"Isom Danny","Okara","Pakistan","73.82","18","2005-06-20 07:29:15","2005-08-23 01:25:30","2"
81,"Henderson Andrea","Mahajanga","Madagascar","92.79","21","2005-06-19 14:26:09","2005-08-23 16:45:28","2"
421,"Hawks Lee","Pudukkottai","India","117.75","25","2005-06-16 12:39:51","2006-02-14 15:16:03","7"
381,"Boudreau Bobby","South Hill","Anguilla","99.68","32","2005-06-15 16:31:08","2005-08-23 12:29:24","2"
222,"Hansen Delores","Jaroslavl","Russian Federation","71.84","16","2005-06-15 14:27:47","2005-08-21 08:58:38","2"
152,"Mills Alicia","Nagaon","India","73.81","19","2005-06-20 01:26:26","2006-02-14 15:16:03","7"
412,"Butterfield Allen","Hoshiarpur","India","74.83","17","2005-06-21 06:59:11","2006-02-14 15:16:03","7"
346,"Simpkins Arthur","Maikop","Russian Federation","145.70","30","2005-06-17 11:07:06","2005-08-23 15:15:19","2"
563,"Prewitt Ken","Bucuresti","Romania","99.73","27","2005-06-16 01:31:23","2005-08-23 15:45:42","2"
392,"Douglass Sean","Addis Abeba","Ethiopia","91.77","23","2005-06-16 00:38:07","2005-08-21 11:51:10","2"
508,"Howland Milton","Vijayawada","India","121.77","23","2005-06-16 10:12:57","2006-02-14 15:16:03","7"
140,"Ramos Eva","Clarksville","United States","83.82","18","2005-06-16 04:51:18","2005-08-23 15:47:02","2"
160,"Dunn Erin","Ljubertsy","Russian Federation","106.73","27","2005-06-18 09:03:19","2005-08-23 21:49:33","2"
296,"Hale Ramona","Patiala","India","103.77","23","2005-07-05 23:29:55","2006-02-14 15:16:03","7"
476,"Bourque Derrick","Gatineau","Canada","87.80","20","2005-06-16 11:54:25","2006-02-14 15:16:03","7"
404,"Scroggins Stanley","Omiya","Japan","133.71","29","2005-06-15 22:19:37","2005-08-22 19:28:02","2"
51,"Stewart Alice","Fontana","United States","123.70","30","2005-06-15 14:48:04","2005-08-22 04:31:50","2"
456,"Ricketts Ronnie","Ziguinchor","Senegal","95.76","24","2005-06-15 08:41:52","2005-08-23 17:43:16","2"
457,"Gavin Bill","Rockford","United States","106.73","27","2005-06-15 19:36:39","2006-02-14 15:16:03","7"
324,"Coy Gary","Yuzhou","China","95.78","22","2005-07-06 21:42:21","2006-02-14 15:16:03","7"
59,"Murphy Cheryl","Mysore","India","119.76","24","2005-06-15 07:29:59","2005-08-23 17:33:04","2"
506,"Seward Leslie","Pontianak","Indonesia","123.72","28","2005-06-15 19:13:45","2005-08-23 10:02:46","2"
3,"Williams Linda","Athenai","Greece","130.76","24","2005-06-16 01:34:05","2005-08-23 07:10:14","2"
124,"Wells Sheila","Ktahya","Turkey","57.86","14","2005-06-18 11:00:05","2005-08-23 21:45:02","2"
522,"Havens Arnold","Santa Rosa","Philippines","161.68","32","2005-06-15 08:44:09","2005-08-23 18:06:54","2"
141,"Reyes Debbie","Fukuyama","Japan","127.69","31","2005-06-15 05:05:07","2005-08-23 19:45:25","2"
247,"Moreno Stella","Coacalco de Berriozbal","Mexico","88.81","19","2005-06-18 07:23:17","2005-08-23 13:45:44","2"
20,"Robinson Sharon","Mardan","Pakistan","103.73","27","2005-06-16 02:33:53","2005-08-23 01:10:42","2"
481,"Devore Herman","Mwanza","Tanzania","109.72","28","2005-06-14 23:35:09","2005-08-21 17:15:33","2"
138,"Warren Hazel","Hohhot","China","106.68","32","2005-06-15 10:26:23","2005-08-23 02:39:56","2"
362,"Barfield Nicholas","Belm","Brazil","140.69","31","2005-06-15 18:24:10","2005-08-22 06:17:12","2"
556,"Gruber Armando","Southport","United Kingdom","72.82","18","2005-06-17 18:12:16","2005-08-23 05:24:09","2"
135,"Mason Juanita","Pune","India","100.72","28","2005-06-15 07:42:58","2006-02-14 15:16:03","7"
246,"Mendoza Marian","Maring","Brazil","76.82","18","2005-06-15 19:17:16","2005-08-23 12:26:19","2"
312,"Rinehart Mark","Tabuk","Saudi Arabia","81.80","20","2005-07-06 13:04:35","2005-08-23 16:44:31","1"
30,"King Melissa","Lungtan","Taiwan","123.66","34","2005-06-17 02:39:20","2005-08-23 15:17:14","2"
317,"Baugh Edward","Trshavn","Faroe Islands","96.76","24","2005-07-07 08:17:13","2006-02-14 15:16:03","7"
37,"Baker Pamela","Nanyang","China","91.79","21","2005-06-16 04:44:23","2005-08-23 22:08:04","2"
213,"Williamson Gina","Taizz","Yemen","110.73","27","2005-06-15 21:41:38","2006-02-14 15:16:03","7"
461,"Blakely Derek","Gingoog","Philippines","90.73","27","2005-06-20 18:39:43","2005-08-23 07:03:19","2"
79,"Barnes Rachel","Kamakura","Japan","73.81","19","2005-06-20 16:17:56","2005-08-21 03:14:27","2"
68,"Peterson Nicole","Shivapuri","India","94.78","22","2005-06-16 22:04:34","2005-08-23 03:36:26","2"
394,"Brothers Chris","Gijn","Spain","77.80","20","2005-06-15 11:02:45","2006-02-14 15:16:03","7"
228,"Stanley Allison","Phnom Penh","Cambodia","86.75","25","2005-06-18 06:59:51","2006-02-14 15:16:03","7"
156,"Ferguson Bertha","Ondo","Nigeria","89.77","23","2005-06-17 17:45:09","2005-08-22 23:26:32","2"
599,"Cintron Austin","Tieli","China","78.82","18","2005-06-18 06:29:53","2005-08-23 11:25:00","2"
356,"Fultz Gerald","Satna","India","116.71","29","2005-06-15 16:59:46","2005-08-23 12:47:16","2"
501,"Geary Ruben","Lublin","Poland","86.81","19","2005-06-21 01:50:29","2005-08-23 10:20:35","2"
411,"Currier Norman","Cianjur","Indonesia","73.76","24","2005-06-17 10:31:37","2006-02-14 15:16:03","7"
358,"Marlow Samuel","Ranchi","India","75.80","20","2005-06-15 19:51:06","2005-08-20 20:16:35","2"
143,"Gordon Leslie","Kilis","Turkey","83.80","20","2005-06-17 04:28:11","2005-08-23 21:54:02","2"
194,"Chavez Kristen","Hino","Japan","74.84","16","2005-06-15 18:24:55","2005-08-23 18:43:22","2"
364,"Varney Benjamin","Guadalajara","Mexico","89.78","22","2005-06-16 15:12:52","2005-08-22 17:48:10","2"
90,"Washington Ruby","Meixian","China","110.72","28","2005-06-17 13:24:43","2005-08-23 09:16:39","2"
449,"Aquino Oscar","Sirjan","Iran","80.83","17","2005-06-15 09:17:20","2005-08-22 06:37:43","2"
166,"Payne Lynn","Lilongwe","Malawi","121.73","27","2005-06-15 17:09:48","2005-08-23 14:31:50","2"
15,"Harris Helen","Bhopal","India","134.68","32","2005-06-18 21:26:56","2006-02-14 15:16:03","7"
6,"Davis Jennifer","Laredo","United States","84.75","25","2005-06-16 03:41:38","2005-08-23 06:41:32","2"
177,"Duncan Samantha","Matamoros","Mexico","71.77","23","2005-06-15 16:12:50","2005-08-22 03:55:02","2"
97,"Russell Annie","Tete","Mozambique","58.82","18","2005-06-17 17:14:00","2005-08-22 08:20:15","2"
198,"Kelley Elsie","Ikerre","Nigeria","124.68","32","2005-06-18 01:12:22","2005-08-23 00:27:18","2"
32,"Lopez Amy","Jhansi","India","112.74","26","2005-06-17 03:53:18","2005-08-21 16:32:32","2"
485,"Tobias Clyde","Shaoguan","China","112.72","28","2005-06-16 11:57:34","2005-08-19 09:36:28","2"
410,"Irby Curtis","Richmond Hill","Canada","167.62","38","2005-06-15 22:57:34","2006-02-14 15:16:03","7"
475,"Chestnut Pedro","ostka","Ukraine","97.78","22","2005-07-06 23:11:11","2005-08-22 19:23:58","1"
548,"Cornish Allan","Tarlac","Philippines","63.84","16","2005-06-15 11:07:39","2006-02-14 15:16:03","7"
243,"Burke Lydia","San Miguel de Tucumn","Argentina","77.77","23","2005-06-15 16:41:26","2005-08-21 21:02:55","2"
518,"Harder Gabriel","Sivas","Turkey","108.75","25","2005-06-16 02:01:37","2005-08-23 00:28:16","2"
75,"Sanders Tammy","Changhwa","Taiwan","149.61","39","2005-06-17 06:00:23","2006-02-14 15:16:03","7"
582,"Vanhorn Andy","Huejutla de Reyes","Mexico","112.76","24","2005-06-16 14:55:53","2006-02-14 15:16:03","7"
326,"Andrew Jose","Kingstown","Saint Vincent and the Grenadines","64.82","18","2005-07-06 18:44:24","2005-08-19 01:38:18","1"
38,"Gonzalez Martha","Chisinau","Moldova","127.66","34","2005-06-15 05:55:40","2005-08-23 11:55:50","2"
416,"Pinson Jeffery","Dadu","Pakistan","113.72","28","2005-06-14 22:53:33","2005-08-23 12:55:51","2"
205,"Carr Eileen","Ciudad del Este","Paraguay","80.82","18","2005-06-15 04:49:08","2005-08-22 23:54:14","2"
322,"Morrissey Jason","Baha Blanca","Argentina","81.81","19","2005-07-05 23:05:44","2005-08-23 10:23:48","1"
384,"Stepp Ernest","Huaian","China","77.79","21","2005-06-17 09:02:58","2005-08-22 20:20:04","2"
197,"Peters Sue","Changzhou","China","133.68","32","2005-06-15 00:15:15","2005-08-23 04:12:52","2"
136,"Morales Anita","Hubli-Dharwad","India","59.86","14","2005-06-17 19:14:30","2005-08-23 00:34:28","2"
436,"Quigley Troy","Vancouver","Canada","126.73","27","2005-06-18 07:36:46","2005-08-23 13:10:16","2"
80,"Ross Marilyn","Ife","Nigeria","137.70","30","2005-06-19 05:48:26","2006-02-14 15:16:03","7"
242,"Frazier Glenda","Qinhuangdao","China","128.71","29","2005-06-15 09:56:02","2005-08-22 08:06:00","2"
443,"Skidmore Francisco","So Leopoldo","Brazil","93.79","21","2005-06-20 00:27:49","2005-08-23 03:23:32","2"
211,"Montgomery Stacey","Fuyu","China","146.67","33","2005-06-19 19:58:16","2006-02-14 15:16:03","7"
44,"Turner Marie","Lipetsk","Russian Federation","101.79","21","2005-06-15 21:56:39","2006-02-14 15:16:03","7"
93,"Foster Phyllis","Zalantun","China","76.80","20","2005-06-18 05:21:56","2005-08-23 17:48:30","2"
586,"Stclair Kirk","Tsaotun","Taiwan","50.83","17","2005-06-15 06:42:25","2005-08-23 09:40:04","2"
72,"Watson Theresa","Taguig","Philippines","88.73","27","2005-06-18 07:46:34","2005-08-22 13:57:55","2"
266,"Herrera Nora","Salzburg","Austria","113.74","26","2005-06-15 08:16:06","2005-08-22 21:06:00","2"
212,"Richards Wilma","Bellevue","United States","91.80","20","2005-06-15 13:17:01","2005-08-23 18:05:10","2"
305,"Mccrary Richard","Arlington","United States","87.80","20","2005-07-07 14:22:45","2005-08-23 06:59:07","1"
343,"Graf Douglas","Mexicali","Mexico","106.77","23","2005-06-16 01:42:24","2005-08-23 20:04:41","2"
505,"Abney Rafael","Talavera","Philippines","91.81","19","2005-06-16 20:17:20","2006-02-14 15:16:03","7"
469,"Bull Wesley","Ourense (Orense)","Spain","158.65","35","2005-06-15 16:29:51","2005-08-23 15:46:33","2"
85,"Powell Anne","Bradford","United Kingdom","72.79","21","2005-06-16 12:06:57","2005-08-20 10:25:12","2"
538,"Breaux Ted","Baicheng","China","109.73","27","2005-06-15 10:21:45","2005-08-22 21:01:25","2"
33,"Hill Anna","Alessandria","Italy","88.80","20","2005-06-15 09:46:33","2006-02-14 15:16:03","7"
206,"Vasquez Terri","Blumenau","Brazil","126.73","27","2005-06-17 02:27:03","2005-08-23 10:36:00","2"
289,"Rodriquez Violet","Kowloon and New Kowloon","Hong Kong","104.76","24","2005-07-06 04:29:13","2005-08-22 05:03:59","1"
13,"Jackson Karen","Osmaniye","Turkey","131.73","27","2005-06-17 06:54:42","2005-08-22 20:51:24","2"
233,"Kim Lillie","Idfu","Egypt","89.77","23","2005-06-17 10:58:53","2005-08-23 15:03:58","2"
274,"Jennings Naomi","Karnal","India","116.73","27","2005-07-06 01:24:38","2006-02-14 15:16:03","7"
84,"Perry Sara","Atlixco","Mexico","128.70","30","2005-06-15 01:37:38","2005-08-22 18:16:50","2"
549,"Christenson Nelson","Santiago de Compostela","Spain","62.84","16","2005-06-17 15:07:30","2005-08-21 11:40:46","2"
172,"Willis Bernice","Batman","Turkey","133.70","30","2005-06-15 22:25:26","2005-08-23 22:14:31","2"
8,"Wilson Susan","Hamilton","New Zealand","85.77","23","2005-06-15 09:59:16","2005-08-23 14:31:19","2"
250,"Fowler Jo","Oyo","Nigeria","54.85","15","2005-06-18 17:59:18","2005-08-22 17:52:05","2"
490,"Mcduffie Sam","Sogamoso","Colombia","105.78","22","2005-06-16 10:16:02","2005-08-23 00:55:24","2"
163,"Spencer Cathy","Kakamigahara","Japan","122.71","29","2005-06-15 07:00:50","2006-02-14 15:16:03","7"
359,"Markham Willie","Almirante Brown","Argentina","85.78","22","2005-06-15 11:25:06","2006-02-14 15:16:03","7"
195,"Sims Vanessa","Siegen","Germany","86.81","19","2005-07-07 13:01:35","2005-08-23 22:19:33","1"
39,"Nelson Debra","Vila Velha","Brazil","141.71","29","2005-06-16 07:49:08","2005-08-22 12:51:38","2"
419,"Carbone Chad","Katihar","India","86.76","24","2005-06-19 18:52:37","2005-08-23 13:33:46","2"
390,"Heaton Shawn","Nakhon Sawan","Thailand","142.69","31","2005-06-16 01:11:25","2005-08-22 22:21:35","2"
7,"Miller Maria","Kragujevac","Yugoslavia","130.72","28","2005-06-16 21:06:00","2005-08-21 04:49:48","2"
87,"Patterson Wanda","Sincelejo","Colombia","137.72","28","2005-06-16 04:12:25","2006-02-14 15:16:03","7"
31,"Wright Brenda","Kamarhati","India","104.74","26","2005-06-16 10:05:40","2005-08-23 14:58:06","2"
391,"Gamez Clarence","Izumisano","Japan","79.75","25","2005-06-15 04:18:10","2005-08-21 09:55:47","2"
171,"Wagner Dolores","Ipoh","Malaysia","104.75","25","2005-06-16 11:06:09","2005-08-23 14:43:15","2"
509,"Fortier Raul","Chapra","India","86.82","18","2005-06-15 07:21:21","2005-08-23 19:46:39","2"
379,"Coughlin Carlos","Bhavnagar","India","96.79","21","2005-06-15 15:20:06","2005-08-23 18:26:51","2"
121,"Gomez Josephine","Etawah","India","104.75","25","2005-06-16 08:16:05","2005-08-23 22:20:26","2"
182,"Lane Renee","Compton","United States","92.76","24","2005-06-16 01:20:05","2005-08-22 09:49:32","2"
256,"Holland Mabel","Monywa","Myanmar","97.75","25","2005-06-16 02:17:07","2005-08-23 16:18:12","2"
116,"Gibson Victoria","Pemalang","Indonesia","106.74","26","2005-06-15 11:36:01","2005-08-22 04:44:09","2"
374,"Hurtado Jeremy","Vitria de Santo Anto","Brazil","98.75","25","2005-06-16 01:43:33","2006-02-14 15:16:03","7"
269,"Walters Cassandra","Salinas","United States","96.79","21","2005-07-07 07:20:29","2006-02-14 15:16:03","7"
537,"Buford Clinton","Aurora","United States","98.76","24","2005-06-15 19:10:07","2006-02-14 15:16:03","7"
