"customer_id","full_name","city","country","total_amount_spent","total_rental","first_rental_date","most_recent_rental_date","number_of_rental_months"
100,"Hayes Robin","Jelets","Russian Federation","101.77","23","2005-06-15 03:23:48","2006-02-14 15:16:03","7"
183,"Andrews Ida","Luzinia","Brazil","75.78","22","2005-06-15 08:13:57","2005-08-20 03:35:16","2"
499,"Outlaw Marc","Brindisi","Italy","120.71","29","2005-06-15 13:13:59","2005-08-23 06:00:28","2"
367,"Gooch Adam","Adoni","India","97.80","20","2005-06-20 15:09:48","2005-08-21 13:41:14","2"
299,"Gannon James","Hiroshima","Japan","84.79","21","2005-07-06 00:00:03","2005-08-22 04:26:34","1"
234,"Fuller Claudia","Jalib al-Shuyukh","Kuwait","106.75","25","2005-06-15 05:09:01","2006-02-14 15:16:03","7"
553,"Pitt Max","Novi Sad","Yugoslavia","102.77","23","2005-06-17 01:29:30","2005-08-23 02:48:24","2"
528,"Herzog Claude","Benguela","Angola","93.80","20","2005-06-17 02:45:10","2005-08-23 16:43:54","2"
459,"Collazo Tommy","Qomsheh","Iran","183.63","37","2005-06-17 02:50:51","2005-08-23 14:52:50","2"
262,"Davidson Patsy","Portoviejo","Ecuador","114.73","27","2005-06-16 02:46:28","2005-08-23 17:57:35","2"
309,"Greco Christopher","Brescia","Italy","113.75","25","2005-07-06 16:27:43","2005-08-22 23:58:09","1"
77,"Bennett Jane","Araatuba","Brazil","85.77","23","2005-06-16 14:11:24","2005-08-22 21:34:00","2"
510,"Easter Ben","Kamyin","Russian Federation","102.77","23","2005-06-15 18:32:30","2005-08-22 10:46:44","2"
353,"Scarborough Jonathan","Pachuca de Soto","Mexico","65.83","17","2005-06-15 13:30:30","2005-08-23 09:23:08","2"
25,"Walker Deborah","Shikarpur","Pakistan","104.73","27","2005-06-15 12:17:34","2005-08-23 20:00:30","2"
241,"Larson Heidi","Xiangfan","China","110.68","32","2005-06-18 17:47:34","2005-08-23 13:14:15","2"
497,"Sledge Gilbert","York","United Kingdom","121.73","27","2005-06-18 00:47:43","2006-02-14 15:16:03","7"
472,"Robins Greg","Nam Dinh","Vietnam","131.74","26","2005-06-15 15:49:01","2006-02-14 15:16:03","7"
532,"Renner Neil","Cam Ranh","Vietnam","149.69","31","2005-06-16 12:40:23","2006-02-14 15:16:03","7"
329,"Waggoner Frank","Jamalpur","Bangladesh","98.77","23","2005-07-06 23:00:20","2005-08-22 19:54:31","1"
407,"Ratcliff Dale","Rustenburg","South Africa","104.74","26","2005-06-16 13:04:42","2005-08-22 20:44:35","2"
277,"Jimenez Olga","Ogbomosho","Nigeria","108.76","24","2005-07-06 11:55:35","2005-08-22 21:05:50","1"
500,"Kinder Reginald","Madiun","Indonesia","96.75","25","2005-06-15 14:54:56","2005-08-23 15:54:20","2"
178,"Snyder Marion","Santa Brbara dOeste","Brazil","194.61","39","2005-06-15 09:03:52","2006-02-14 15:16:03","7"
520,"Westmoreland Mitchell","Nha Trang","Vietnam","127.69","31","2005-06-15 17:05:36","2005-08-23 18:59:33","2"
503,"Barclay Angel","Ueda","Japan","99.72","28","2005-06-17 19:35:26","2005-08-23 14:13:47","2"
466,"Ebert Leo","Dongying","China","101.78","22","2005-06-16 20:59:35","2005-08-23 21:00:22","2"
432,"Burk Edwin","Newcastle","South Africa","93.80","20","2005-06-15 00:39:01","2005-08-23 10:56:15","2"
482,"Crawley Maurice","Coatzacoalcos","Mexico","125.74","26","2005-06-20 12:49:55","2005-08-23 16:42:53","2"
94,"Gonzales Norma","Bislig","Philippines","71.81","19","2005-06-15 03:14:05","2006-02-14 15:16:03","7"
370,"Truong Wayne","Gulbarga","India","70.81","19","2005-06-15 01:05:32","2005-08-23 20:13:31","2"
486,"Talbert Glen","Acua","Mexico","100.77","23","2005-06-17 13:46:52","2005-08-21 06:44:37","2"
273,"Lowe Priscilla","Salamanca","Mexico","130.72","28","2005-07-06 02:46:13","2005-08-23 12:50:00","1"
168,"Berry Regina","Jinchang","China","129.68","32","2005-06-15 03:38:49","2006-02-14 15:16:03","7"
441,"Cheatham Mario","Batna","Algeria","107.73","27","2005-06-16 06:12:40","2006-02-14 15:16:03","7"
284,"Gregory Sonia","Benin City","Nigeria","108.78","22","2005-07-06 03:33:23","2006-02-14 15:16:03","7"
577,"Malcolm Clifton","Tanshui","Taiwan","111.74","26","2005-06-18 16:06:14","2005-08-23 20:47:28","2"
483,"Chapa Vernon","Denizli","Turkey","81.83","17","2005-06-19 23:11:49","2005-08-19 03:10:21","1"
581,"Wofford Virgil","Jos Azueta","Mexico","97.75","25","2005-06-17 08:52:01","2005-08-23 14:05:37","2"
470,"Allard Gordon","Hodeida","Yemen","157.69","31","2005-06-15 06:13:57","2005-08-21 10:45:01","2"
290,"Chambers Kristina","Valle de la Pascua","Venezuela","80.78","22","2005-07-07 02:57:59","2005-08-20 08:57:51","1"
170,"Arnold Beatrice","Udaipur","India","109.77","23","2005-06-17 20:24:00","2005-08-23 04:27:06","2"
2,"Johnson Patricia","San Bernardino","United States","123.74","26","2005-06-17 20:54:58","2005-08-23 17:39:35","2"
145,"Holmes Lucille","Soshanguve","South Africa","107.73","27","2005-06-18 06:29:52","2005-08-21 10:15:20","2"
108,"Cole Tracy","Huixquilucan","Mexico","126.72","28","2005-06-15 14:45:48","2006-02-14 15:16:03","7"
401,"Carranza Tony","Koriyama","Japan","62.81","19","2005-07-07 04:04:26","2005-08-23 18:23:11","1"
105,"Sullivan Dawn","Funafuti","Tuvalu","93.78","22","2005-06-16 19:49:18","2005-08-23 14:27:07","2"
63,"Richardson Ashley","Lincoln","United States","112.75","25","2005-06-16 21:30:34","2005-08-22 17:30:25","2"
117,"Mcdonald Edith","Gandhinagar","India","69.83","17","2005-06-16 17:18:44","2005-08-23 00:26:52","2"
203,"Ryan Tara","Gorontalo","Indonesia","87.81","19","2005-06-15 03:24:14","2005-08-23 20:27:34","2"
190,"Weaver Yolanda","Tabora","Tanzania","102.75","25","2005-06-15 10:39:05","2006-02-14 15:16:03","7"
480,"Hauser Corey","Gaziantep","Turkey","83.81","19","2005-06-15 13:13:36","2005-08-23 05:38:41","2"
597,"Duggan Freddie","Sullana","Peru","87.77","23","2005-06-18 14:59:39","2006-02-14 15:16:03","7"
265,"Terry Jennie","Olomouc","Czech Republic","132.72","28","2005-06-17 13:06:56","2005-08-22 05:59:59","2"
113,"Fisher Cindy","Cuman","Venezuela","111.73","27","2005-06-17 16:46:11","2005-08-23 13:18:16","2"
227,"Burton Colleen","Saarbrcken","Germany","78.78","22","2005-06-16 11:11:01","2006-02-14 15:16:03","7"
335,"Mauldin Gregory","Sousse","Tunisia","73.78","22","2005-07-06 05:30:09","2006-02-14 15:16:03","7"
122,"Murray Thelma","Lima","Peru","120.70","30","2005-06-15 03:01:20","2005-08-21 19:51:09","2"
452,"Milner Tom","Abu Dhabi","United Arab Emirates","99.71","29","2005-06-15 02:09:02","2006-02-14 15:16:03","7"
208,"Wheeler Lucy","Balurghat","India","86.75","25","2005-06-16 20:36:00","2006-02-14 15:16:03","7"
593,"Mcalister Rene","Garden Grove","United States","101.76","24","2005-06-17 15:27:03","2005-08-21 19:35:59","2"
291,"Holt Toni","Roanoke","United States","73.83","17","2005-07-06 00:43:06","2005-08-23 08:54:26","1"
507,"Rhoads Edgar","Eskisehir","Turkey","89.77","23","2005-06-15 10:06:15","2005-08-22 23:04:21","2"
276,"Graves Brandy","Warren","United States","94.77","23","2005-07-06 10:51:28","2005-08-23 18:08:19","1"
188,"Armstrong Melanie","Bayugan","Philippines","92.75","25","2005-06-16 00:31:40","2006-02-14 15:16:03","7"
47,"Parker Frances","Juazeiro do Norte","Brazil","92.81","19","2005-06-17 03:17:21","2005-08-23 15:39:18","2"
185,"Harper Roberta","Shahr-e Kord","Iran","79.80","20","2005-06-18 19:44:08","2005-08-21 14:51:35","2"
357,"Rico Keith","Bratislava","Slovakia","80.77","23","2005-06-15 05:11:19","2005-08-23 16:22:20","2"
361,"Lawton Lawrence","Yaound","Cameroon","89.71","29","2005-06-18 12:53:25","2006-02-14 15:16:03","7"
342,"Martino Harold","Boa Vista","Brazil","130.68","32","2005-06-18 01:29:51","2005-08-23 17:09:31","2"
447,"Bowens Clifford","Nabereznyje Telny","Russian Federation","109.73","27","2005-06-15 04:04:09","2005-08-23 21:59:57","2"
69,"Gray Judy","Bchar","Algeria","89.77","23","2005-06-16 01:57:15","2006-02-14 15:16:03","7"
12,"Thomas Nancy","Yamuna Nagar","India","93.74","26","2005-06-16 17:02:55","2005-08-23 20:28:44","2"
425,"Sikes Francis","San Juan Bautista Tuxtepec","Mexico","98.75","25","2005-06-21 05:35:52","2005-08-23 22:12:44","2"
154,"Grant Michele","Yuncheng","China","110.73","27","2005-06-17 09:09:31","2005-08-23 11:16:16","2"
275,"Barnett Carole","Peoria","United States","92.75","25","2005-07-07 21:14:19","2005-08-23 02:30:23","1"
478,"Lyman Lewis","Ashqelon","Israel","86.81","19","2005-06-16 14:08:44","2005-08-23 11:22:09","2"
231,"Jacobs Georgia","Uttarpara-Kotrung","India","88.77","23","2005-06-18 17:32:08","2005-08-22 22:51:13","2"
422,"Ellington Melvin","Laohekou","China","96.75","25","2005-06-17 00:02:44","2006-02-14 15:16:03","7"
328,"Spear Jeffrey","Ciparay","Indonesia","65.83","17","2005-07-09 22:13:25","2005-08-23 16:17:09","1"
414,"Ralston Vincent","Allende","Mexico","96.77","23","2005-06-18 04:54:29","2005-08-23 01:59:14","2"
473,"Olivares Jorge","Lhokseumawe","Indonesia","122.69","31","2005-06-16 16:54:03","2005-08-23 21:46:47","2"
578,"Lumpkin Willard","Carmen","Mexico","95.79","21","2005-06-16 21:53:52","2005-08-23 08:34:10","2"
249,"Medina Dora","Tianjin","China","88.81","19","2005-06-15 02:21:46","2005-08-22 14:33:50","2"
1,"Smith Mary","Sasebo","Japan","114.70","30","2005-06-15 00:54:12","2005-08-22 20:03:46","2"
567,"Mcadams Alfredo","Serpuhov","Russian Federation","85.80","20","2005-06-19 12:58:53","2005-08-23 06:18:43","2"
98,"Griffin Lillian","al-Ayn","United Arab Emirates","102.76","24","2005-06-15 13:53:32","2005-08-23 03:58:28","2"
257,"Douglas Marsha","Beira","Mozambique","142.66","34","2005-06-19 03:08:51","2005-08-23 19:51:29","2"
64,"Cox Judith","Daxian","China","91.70","30","2005-06-15 11:51:30","2006-02-14 15:16:03","7"
514,"Troutman Franklin","Zaoyang","China","69.79","21","2005-06-16 12:30:19","2005-08-23 13:26:01","2"
484,"Vu Roberto","Yinchuan","China","128.73","27","2005-06-15 12:51:03","2005-08-23 21:49:22","2"
333,"Purdy Andrew","Baku","Azerbaijan","89.78","22","2005-07-09 02:39:47","2005-08-22 19:59:42","1"
395,"Turpin Johnny","al-Qadarif","Sudan","57.81","19","2005-06-15 07:30:22","2005-08-23 19:54:24","2"
555,"Lombardi Dwight","Chatsworth","South Africa","74.83","17","2005-06-21 02:30:37","2005-08-22 11:58:58","2"
562,"Slone Wallace","Sokoto","Nigeria","97.78","22","2005-06-17 11:24:57","2005-08-23 17:16:30","2"
375,"Selby Aaron","Mwene-Ditu","Congo, The Democratic Republic of the","88.80","20","2005-06-15 16:38:53","2005-08-23 02:46:13","2"
137,"Kennedy Rhonda","Apeldoorn","Netherlands","191.62","38","2005-06-18 20:24:23","2005-08-23 21:56:04","2"
336,"Mark Joshua","Rampur","India","93.78","22","2005-07-07 17:55:53","2006-02-14 15:16:03","7"
588,"Ocampo Marion","Weifang","China","107.73","27","2005-06-17 03:35:59","2005-08-22 16:37:32","2"
565,"Nettles Jaime","Hunuco","Peru","118.73","27","2005-06-15 20:27:02","2005-08-23 16:50:43","2"
142,"Burns April","Dundee","United Kingdom","74.77","23","2005-06-15 07:29:30","2006-02-14 15:16:03","7"
5,"Brown Elizabeth","Nantou","Taiwan","134.65","35","2005-06-15 22:03:14","2006-02-14 15:16:03","7"
71,"James Kathy","Baybay","Philippines","116.72","28","2005-06-17 02:38:28","2005-08-23 20:44:36","2"
52,"Sanchez Julie","A Corua (La Corua)","Spain","106.72","28","2005-06-15 01:38:31","2006-02-14 15:16:03","7"
29,"Hernandez Angela","Shimonoseki","Japan","138.65","35","2005-06-19 10:38:42","2006-02-14 15:16:03","7"
301,"Baughman Robert","Kaliningrad","Russian Federation","71.85","15","2005-07-07 17:44:22","2005-08-22 18:39:11","1"
18,"Garcia Carol","Kaduna","Nigeria","78.81","19","2005-06-15 19:30:18","2005-08-20 01:29:29","2"
383,"Bales Martin","Namibe","Angola","93.75","25","2005-06-16 22:22:17","2005-08-23 16:44:25","2"
371,"Poulin Billy","Cabuyao","Philippines","123.71","29","2005-06-15 03:03:33","2005-08-23 15:09:17","2"
76,"Price Irene","Pavlodar","Kazakstan","74.79","21","2005-06-15 21:27:42","2005-08-23 05:17:23","2"
493,"Harkins Brent","Sultanbeyli","Turkey","104.78","22","2005-06-17 19:41:42","2006-02-14 15:16:03","7"
169,"Matthews Erica","Pingxiang","China","86.80","20","2005-06-17 12:52:58","2005-08-23 09:33:22","2"
164,"Gardner Joann","Tarsus","Turkey","64.85","15","2005-06-16 14:28:33","2005-08-20 00:30:51","2"
22,"Rodriguez Laura","Sal","Morocco","94.81","19","2005-06-21 17:18:01","2006-02-14 15:16:03","7"
95,"Bryant Paula","Pathankot","India","72.83","17","2005-06-15 00:12:51","2005-08-21 03:51:52","2"
239,"Romero Minnie","Ciomas","Indonesia","108.72","28","2005-06-14 23:00:34","2005-08-20 22:34:34","2"
70,"Ramirez Christina","al-Hawiya","Saudi Arabia","75.83","17","2005-06-18 20:32:40","2005-08-23 07:06:38","2"
306,"Kowalski Charles","Sungai Petani","Malaysia","119.72","28","2005-07-06 15:23:56","2005-08-23 16:19:14","1"
580,"Grey Ross","Iligan","Philippines","98.74","26","2005-06-15 20:52:36","2005-08-23 18:54:32","2"
332,"Qualls Stephen","Dhaka","Bangladesh","107.74","26","2005-07-07 06:20:52","2005-08-22 16:37:36","1"
428,"Kruger Herbert","Syktyvkar","Russian Federation","73.81","19","2005-06-15 03:50:03","2005-08-17 00:40:03","2"
378,"Culpepper Eugene","Shenzhen","China","70.82","18","2005-06-16 07:48:50","2005-08-22 06:52:49","2"
297,"Rhodes Sherri","Ahmadnagar","India","99.74","26","2005-07-06 04:10:35","2005-08-23 10:43:00","1"
162,"Hudson Lauren","Le Mans","France","59.83","17","2005-06-15 12:21:56","2006-02-14 15:16:03","7"
377,"Fortner Howard","Kermanshah","Iran","93.74","26","2005-06-19 03:07:32","2005-08-23 20:44:10","2"
149,"Black Valerie","Brockton","United States","116.75","25","2005-06-15 23:58:53","2005-08-23 05:04:33","2"
525,"Clary Adrian","Udine","Italy","68.82","18","2005-06-16 18:12:54","2006-02-14 15:16:03","7"
161,"Perkins Geraldine","Tel Aviv-Jaffa","Israel","94.76","24","2005-06-17 01:02:00","2005-08-22 23:55:51","2"
46,"Campbell Catherine","Moscow","Russian Federation","131.69","31","2005-06-14 23:17:03","2005-08-23 12:47:26","2"
573,"Box Byron","Zhezqazghan","Kazakstan","117.72","28","2005-06-16 06:55:10","2005-08-19 11:27:20","2"
225,"Harvey Arlene","Ambattur","India","111.76","24","2005-06-18 03:39:56","2005-08-21 12:07:25","2"
191,"Greene Jeanette","Novoterkassk","Russian Federation","66.82","18","2005-06-14 23:54:46","2006-02-14 15:16:03","7"
102,"Ford Crystal","Ashdod","Israel","129.70","30","2005-06-15 03:21:00","2005-08-23 21:59:26","2"
199,"Franklin Beth","Haiphong","Vietnam","95.76","24","2005-06-15 16:44:00","2006-02-14 15:16:03","7"
529,"Guillen Erik","Bhimavaram","India","115.72","28","2005-06-15 04:21:52","2005-08-22 19:46:05","2"
226,"Little Maureen","Asuncin","Paraguay","87.79","21","2005-06-21 16:58:50","2005-08-23 22:06:15","2"
590,"Hannon Seth","al-Manama","Bahrain","108.76","24","2005-06-15 20:00:11","2006-02-14 15:16:03","7"
258,"Fleming Myrtle","Santiago de los Caballeros","Dominican Republic","110.76","24","2005-06-16 16:38:10","2005-08-22 04:31:37","2"
591,"Arsenault Kent","Juiz de Fora","Brazil","134.73","27","2005-06-15 17:51:27","2005-08-20 15:05:42","2"
26,"Hall Jessica","Citt del Vaticano","Holy See (Vatican City State)","146.68","32","2005-06-15 18:53:14","2005-08-23 11:16:29","2"
424,"Spurlock Kyle","Shanwei","China","109.71","29","2005-06-20 12:38:49","2006-02-14 15:16:03","7"
167,"Pierce Sally","Chandrapur","India","108.71","29","2005-06-15 17:44:57","2005-08-23 17:52:01","2"
99,"Diaz Emily","Kimchon","South Korea","90.77","23","2005-06-17 01:13:11","2006-02-14 15:16:03","7"
429,"Isbell Frederick","Tsuyama","Japan","78.84","16","2005-06-16 19:20:24","2005-08-21 14:04:39","2"
24,"Lee Kimberly","Crdoba","Argentina","85.77","23","2005-06-16 14:39:31","2005-08-22 21:28:59","2"
560,"Archuleta Jordan","Avellaneda","Argentina","129.71","29","2005-06-15 07:32:24","2006-02-14 15:16:03","7"
294,"Watts Shelly","Dayton","United States","105.77","23","2005-07-06 09:19:30","2005-08-23 15:34:46","1"
511,"Benner Chester","Suihua","China","92.78","22","2005-06-15 08:21:39","2005-08-22 15:25:33","2"
150,"Daniels Danielle","Hidalgo","Mexico","94.78","22","2005-06-20 23:06:07","2005-08-21 19:47:55","2"
571,"Chisholm Johnnie","Plock","Poland","107.78","22","2005-06-15 06:11:16","2005-08-23 15:35:59","2"
235,"Lynch Jackie","Buenaventura","Colombia","89.77","23","2005-06-15 21:50:32","2005-08-22 09:33:08","2"
9,"Moore Margaret","Masqat","Oman","78.80","20","2005-06-20 19:59:28","2006-02-14 15:16:03","7"
128,"Tucker Marjorie","Jastrzebie-Zdrj","Poland","118.70","30","2005-06-19 00:19:21","2005-08-23 15:25:27","2"
118,"Cruz Kim","Grand Prairie","United States","76.80","20","2005-06-16 17:59:37","2005-08-23 11:33:25","2"
587,"Stanfield Sergio","Celaya","Mexico","102.76","24","2005-06-15 11:29:17","2006-02-14 15:16:03","7"
104,"Graham Rita","Toulon","France","77.78","22","2005-06-15 08:41:38","2005-08-22 15:52:57","2"
74,"Kelly Denise","Rio Claro","Brazil","96.74","26","2005-06-18 22:56:26","2005-08-23 22:26:47","2"
151,"Palmer Megan","Laiwu","China","81.75","25","2005-06-18 20:51:34","2005-08-23 20:31:38","2"
88,"Hughes Bonnie","Cheju","South Korea","84.80","20","2005-06-15 18:30:00","2005-08-23 17:13:01","2"
444,"Hidalgo Marcus","Tartu","Estonia","105.72","28","2005-06-15 04:53:01","2005-08-23 14:55:47","2"
261,"Byrd Deanna","Tuguegarao","Philippines","90.78","22","2005-06-16 17:48:37","2005-08-22 23:08:46","2"
237,"Gilbert Tanya","Naju","South Korea","138.69","31","2005-06-15 22:00:45","2005-08-23 18:28:09","2"
462,"Sherrod Warren","Usolje-Sibirskoje","Russian Federation","152.69","31","2005-06-16 18:13:43","2005-08-23 21:17:17","2"
287,"Miles Becky","Tambaram","India","80.78","22","2005-07-08 19:31:02","2006-02-14 15:16:03","7"
347,"Salisbury Ryan","Daugavpils","Latvia","142.70","30","2005-06-16 14:11:52","2005-08-23 04:51:52","2"
144,"Shaw Clara","Molodetno","Belarus","189.60","40","2005-06-16 21:15:22","2005-08-23 12:43:30","2"
496,"Wren Tyler","Rizhao","China","82.81","19","2005-06-19 04:04:46","2006-02-14 15:16:03","7"
179,"Hart Dana","Kirovo-Tepetsk","Russian Federation","120.74","26","2005-06-15 08:41:13","2005-08-23 20:20:23","2"
115,"Harrison Wendy","Nezahualcyotl","Mexico","86.73","27","2005-06-15 13:37:38","2006-02-14 15:16:03","7"
355,"Grissom Terry","Matsue","Japan","68.81","19","2005-06-15 21:39:54","2006-02-14 15:16:03","7"
28,"Young Cynthia","Munger (Monghyr)","India","105.70","30","2005-06-15 04:58:07","2006-02-14 15:16:03","7"
550,"Brownlee Guy","Zhoushan","China","151.69","31","2005-06-15 04:18:37","2006-02-14 15:16:03","7"
477,"Paine Dan","Stockport","United Kingdom","106.79","21","2005-06-16 14:29:59","2005-08-23 18:23:30","2"
397,"Schrader Jimmy","Atinsk","Russian Federation","104.72","28","2005-06-16 18:07:48","2005-08-22 11:17:37","2"
585,"Swafford Perry","Quilmes","Argentina","117.76","24","2005-06-15 12:29:41","2006-02-14 15:16:03","7"
19,"Martinez Ruth","Kimberley","South Africa","98.82","18","2005-06-19 10:42:59","2005-08-23 03:46:47","2"
53,"Morris Heather","Nagareyama","Japan","88.76","24","2005-06-17 09:10:09","2006-02-14 15:16:03","7"
451,"Rea Jim","El Fuerte","Mexico","121.70","30","2005-06-15 02:08:04","2005-08-23 08:31:49","2"
423,"Casillas Alfred","Sawhaj","Egypt","120.74","26","2005-06-15 22:08:06","2005-08-23 12:46:38","2"
592,"Roush Terrance","Szkesfehrvr","Hungary","111.71","29","2005-06-14 23:12:46","2006-02-14 15:16:03","7"
204,"Schmidt Rosemary","Usak","Turkey","134.69","31","2005-06-15 10:49:17","2005-08-22 23:48:56","2"
316,"Curley Steven","Miraj","India","80.81","19","2005-07-07 20:32:30","2005-08-23 15:34:49","1"
554,"Olvera Dwayne","Rajkot","India","95.80","20","2005-06-17 08:54:10","2005-08-23 09:53:30","2"
323,"Mahan Matthew","Cuautla","Mexico","91.75","25","2005-07-06 10:16:45","2005-08-23 11:30:32","1"
385,"Holm Phillip","Tama","Japan","93.76","24","2005-06-16 16:41:19","2005-08-23 02:06:01","2"
543,"Pemberton Lance","Beni-Mellal","Morocco","73.80","20","2005-06-16 15:00:14","2005-08-23 13:46:27","2"
34,"Scott Rebecca","Kurashiki","Japan","89.76","24","2005-06-17 04:29:58","2005-08-21 20:54:32","2"
405,"Schofield Leonard","Tandil","Argentina","101.70","30","2005-06-15 10:23:08","2006-02-14 15:16:03","7"
293,"Fletcher Mae","Donostia-San Sebastin","Spain","107.79","21","2005-07-06 19:35:55","2005-08-23 09:18:52","1"
403,"Way Mike","Valparai","India","162.67","33","2005-06-15 03:35:16","2005-08-22 23:27:43","2"
464,"Kenyon Jerome","Rancagua","Chile","67.86","14","2005-06-15 08:01:29","2005-08-23 20:13:38","2"
594,"Hiatt Eduardo","Jining","China","108.77","23","2005-06-16 00:52:51","2005-08-22 07:54:47","2"
248,"Bowman Caroline","Tallahassee","United States","37.87","13","2005-06-17 16:07:08","2005-08-22 03:58:29","2"
539,"Bolin Mathew","Valencia","Venezuela","84.80","20","2005-06-15 08:25:33","2005-08-22 21:24:19","2"
285,"Mckinney Miriam","Otsu","Japan","117.77","23","2005-07-07 00:26:05","2005-08-23 02:06:41","1"
279,"Shelton Dianne","Tabriz","Iran","114.76","24","2005-07-08 00:34:25","2006-02-14 15:16:03","7"
321,"Schuler Kevin","Birgunj","Nepal","93.83","17","2005-07-06 19:24:55","2005-08-23 16:56:14","1"
209,"Chapman Tonya","Bhilwara","India","147.71","29","2005-06-15 02:06:28","2005-08-23 02:51:27","2"
16,"Martin Sandra","Southend-on-Sea","United Kingdom","109.75","25","2005-06-17 07:04:57","2005-08-21 14:45:34","2"
